,match_id,date,venue,city,team1,team2,toss_winner,toss_decision,winner,team1_player1,team2_player1,team1_player2,team2_player2,team1_player3,team2_player3,team1_player4,team2_player4,team1_player5,team2_player5,team1_player6,team2_player6,team1_player7,team2_player7,team1_player8,team2_player8,team1_player9,team2_player9,team1_player10,team2_player10,team1_player11,team2_player11,teams_sorted_key,match_stage
190.0,1969.0,2003-02-26,"kingsmead, durban",durban,india,england,0.0,bat,0.0,V Sehwag,ME Trescothick,SR Tendulkar,NV Knight,SC Ganguly,MP Vaughan,D Mongia,N Hussain,R Dravid,AJ Stewart,Yuvraj Singh,PD Collingwood,M Kaif,A Flintoff,Harbhajan Singh,C White,Z Khan,RC Irani,J Srinath,AR Caddick,A Nehra,JM Anderson,england||india,group
191.0,1970.0,2003-02-27,"north west cricket stadium, potchefstroom",potchefstroom,australia,namibia,0.0,bat,0.0,AC Gilchrist,AJ Burger,ML Hayden,SJ Swanepoel,MG Bevan,M Karg,A Symonds,D Keulder,RT Ponting,GB Murgatroyd,DR Martyn,DB Kotze,DS Lehmann,LJ Burger,GB Hogg,M van Schoor,B Lee,BL Kotze,AJ Bichel,BO van Rooi,GD McGrath,RJ van Vuuren,australia||namibia,group
192.0,1971.0,2003-02-27,"buffalo park, east london",east london,south africa,canada,1.0,field,0.0,GC Smith,I Maraj,HH Gibbs,JM Davison,G Kirsten,DR Chumney,JH Kallis,IS Billcliff,HH Dippenaar,NA de Groot,MV Boucher,JV Harris,SM Pollock,A Bagai,AJ Hall,N Ifill,M Ntini,D Joseph,M Zondeki,BB Seebaran,AA Donald,A Patel,canada||south africa,group
193.0,1972.0,2003-02-28,"queens sports club, bulawayo",bulawayo,zimbabwe,netherlands,1.0,field,0.0,CB Wishart,JF Kloppenburg,MA Vermeulen,E Schiferli,A Flower,B Zuiderent,GJ Whittall,DLS van Bunge,DD Ebrahim,TBM de Leede,AM Blignaut,LP van Troost,HH Streak,RH Scholte,DA Marillier,HJC Mol,T Taibu,RP Lefebvre,BA Murphy,J Smits,DT Hondo,JJ Esmeijer,netherlands||zimbabwe,group
194.0,1973.0,2003-02-28,"newlands, cape town",cape town,sri lanka,west indies,0.0,bat,0.0,MS Atapattu,CH Gayle,ST Jayasuriya,WW Hinds,HP Tillakaratne,BC Lara,PA de Silva,RR Sarwan,DPMD Jayawardene,CL Hooper,RP Arnold,S Chanderpaul,KC Sangakkara,RD Jacobs,WPUJC Vaas,RL Powell,M Muralitharan,VC Drakes,CRD Fernando,M Dillon,PW Gunaratne,PT Collins,sri lanka||west indies,group
195.0,1974.0,2003-03-01,"new wanderers stadium, johannesburg",johannesburg,kenya,bangladesh,0.0,bat,0.0,KO Otieno,Al Sahariar,RD Shah,Mohammad Ashraful,BJ Patel,Tushar Imran,SO Tikolo,Khaled Mashud,HS Modi,Alok Kapali,MO Odumbe,Akram Khan,TM Odoyo,Sanwar Hossain,CO Obuya,Khaled Mahmud,PJ Ongondo,Mohammad Rafique,MA Suji,Tapash Baisya,AO Suji,Manjural Islam,bangladesh||kenya,group
196.0,1975.0,2003-03-01,"supersport park, centurion",centurion,pakistan,india,0.0,bat,1.0,Saeed Anwar,SR Tendulkar,Taufeeq Umar,V Sehwag,Abdul Razzaq,SC Ganguly,Inzamam-ul-Haq,M Kaif,Yousuf Youhana,R Dravid,Younis Khan,Yuvraj Singh,Shahid Afridi,D Mongia,Rashid Latif,A Kumble,Wasim Akram,Z Khan,Waqar Younis,J Srinath,Shoaib Akhtar,A Nehra,india||pakistan,group
197.0,1976.0,2003-03-02,"st george's park, port elizabeth",gqeberha,england,australia,0.0,bat,1.0,ME Trescothick,AC Gilchrist,NV Knight,ML Hayden,MP Vaughan,RT Ponting,N Hussain,DR Martyn,AJ Stewart,DS Lehmann,PD Collingwood,MG Bevan,A Flintoff,A Symonds,C White,GB Hogg,AF Giles,B Lee,AR Caddick,AJ Bichel,JM Anderson,GD McGrath,australia||england,group
198.0,1977.0,2003-03-03,"willowmoore park, benoni",benoni,canada,new zealand,1.0,field,1.0,I Maraj,CD McMillan,JM Davison,SP Fleming,N Ifill,NJ Astle,IS Billcliff,CL Cairns,NA de Groot,AR Adams,JV Harris,SB Styris,A Bagai,CZ Harris,AM Samad,JDP Oram,A Codrington,DL Vettori,A Patel,BB McCullum,BB Seebaran,SE Bond,canada||new zealand,group
199.0,1978.0,2003-03-03,"goodyear park, bloemfontein",bloemfontein,netherlands,namibia,0.0,bat,0.0,JF Kloppenburg,AJ Burger,E Schiferli,M Karg,KJJ van Noortwijk,D Keulder,B Zuiderent,GB Murgatroyd,TBM de Leede,DB Kotze,LP van Troost,LJ Burger,DLS van Bunge,G Snyman,HJC Mol,SF Burger,JJ Esmeijer,M van Schoor,J Smits,BO van Rooi,Adeel Raja,RJ van Vuuren,namibia||netherlands,group
200.0,1982.0,2003-03-07,"supersport park, centurion",centurion,australia,sri lanka,0.0,bat,0.0,AC Gilchrist,MS Atapattu,ML Hayden,ST Jayasuriya,RT Ponting,HP Tillakaratne,DR Martyn,DPMD Jayawardene,DS Lehmann,PA de Silva,IJ Harvey,RP Arnold,MG Bevan,KC Sangakkara,GB Hogg,WPUJC Vaas,B Lee,M Muralitharan,AJ Bichel,CRD Fernando,GD McGrath,PW Gunaratne,australia||sri lanka,super_six
201.0,1983.0,2003-03-07,"newlands, cape town",cape town,kenya,india,0.0,bat,1.0,KO Otieno,V Sehwag,RD Shah,SR Tendulkar,SO Tikolo,SC Ganguly,TM Odoyo,M Kaif,MO Odumbe,R Dravid,CO Obuya,Yuvraj Singh,PJ Ongondo,D Mongia,MA Suji,Harbhajan Singh,AO Suji,Z Khan,BJ Patel,A Nehra,HS Modi,J Srinath,india||kenya,super_six
202.0,1984.0,2003-03-08,"goodyear park, bloemfontein",bloemfontein,zimbabwe,new zealand,0.0,bat,1.0,CB Wishart,CD McMillan,DD Ebrahim,SP Fleming,A Flower,NJ Astle,GW Flower,SB Styris,GJ Whittall,CL Cairns,T Taibu,CZ Harris,AM Blignaut,BB McCullum,HH Streak,JDP Oram,SM Ervine,AR Adams,BA Murphy,DL Vettori,DT Hondo,SE Bond,new zealand||zimbabwe,super_six
203.0,1985.0,2003-03-10,"new wanderers stadium, johannesburg",johannesburg,india,sri lanka,1.0,field,0.0,SR Tendulkar,MS Atapattu,V Sehwag,ST Jayasuriya,SC Ganguly,J Mubarak,M Kaif,DPMD Jayawardene,Yuvraj Singh,PA de Silva,R Dravid,KC Sangakkara,D Mongia,RP Arnold,Harbhajan Singh,WPUJC Vaas,Z Khan,RAP Nissanka,A Nehra,CRD Fernando,J Srinath,M Muralitharan,india||sri lanka,super_six
204.0,1986.0,2003-03-11,"st george's park, port elizabeth",gqeberha,australia,new zealand,1.0,field,0.0,AC Gilchrist,DL Vettori,ML Hayden,SP Fleming,RT Ponting,NJ Astle,DR Martyn,SB Styris,DS Lehmann,CL Cairns,MG Bevan,L Vincent,GB Hogg,CZ Harris,IJ Harvey,BB McCullum,AJ Bichel,JDP Oram,B Lee,AR Adams,GD McGrath,SE Bond,australia||new zealand,super_six
205.0,1987.0,2003-03-12,"goodyear park, bloemfontein",bloemfontein,zimbabwe,kenya,0.0,bat,1.0,CB Wishart,KO Otieno,ADR Campbell,RD Shah,A Flower,SO Tikolo,GW Flower,TM Odoyo,T Taibu,MO Odumbe,DD Ebrahim,HS Modi,AM Blignaut,CO Obuya,HH Streak,AO Suji,DA Marillier,MA Suji,HK Olonga,PJ Ongondo,DT Hondo,AY Karim,kenya||zimbabwe,super_six
206.0,1988.0,2003-03-14,"supersport park, centurion",centurion,new zealand,india,1.0,field,1.0,CD McMillan,V Sehwag,SP Fleming,SR Tendulkar,NJ Astle,SC Ganguly,SB Styris,M Kaif,BB McCullum,R Dravid,CL Cairns,Yuvraj Singh,CZ Harris,D Mongia,JDP Oram,J Srinath,DL Vettori,A Nehra,DR Tuffey,Z Khan,SE Bond,Harbhajan Singh,india||new zealand,super_six
207.0,1989.0,2003-03-15,"buffalo park, east london",east london,sri lanka,zimbabwe,0.0,bat,0.0,MS Atapattu,CB Wishart,ST Jayasuriya,DA Marillier,DA Gunawardene,TJ Friend,PA de Silva,A Flower,KC Sangakkara,GW Flower,RP Arnold,T Taibu,WPUJC Vaas,AM Blignaut,HP Tillakaratne,SM Ervine,M Muralitharan,HH Streak,CRD Fernando,S Matsikenyeri,PW Gunaratne,DT Hondo,sri lanka||zimbabwe,super_six
208.0,1990.0,2003-03-15,"kingsmead, durban",durban,kenya,australia,1.0,field,1.0,KO Otieno,AC Gilchrist,RD Shah,ML Hayden,BJ Patel,RT Ponting,DO Obuya,A Symonds,SO Tikolo,DS Lehmann,HS Modi,GB Hogg,CO Obuya,IJ Harvey,PJ Ongondo,DR Martyn,AO Suji,AJ Bichel,MA Suji,B Lee,AY Karim,GD McGrath,australia||kenya,super_six
209.0,1991.0,2003-03-18,"st george's park, port elizabeth",gqeberha,australia,sri lanka,0.0,bat,0.0,AC Gilchrist,MS Atapattu,ML Hayden,ST Jayasuriya,RT Ponting,HP Tillakaratne,DS Lehmann,DA Gunawardene,A Symonds,PA de Silva,MG Bevan,KC Sangakkara,GB Hogg,DPMD Jayawardene,IJ Harvey,RP Arnold,AJ Bichel,WPUJC Vaas,B Lee,M Muralitharan,GD McGrath,PW Gunaratne,australia||sri lanka,semi_final
210.0,1992.0,2003-03-20,"kingsmead, durban",durban,india,kenya,0.0,bat,0.0,V Sehwag,KO Otieno,SR Tendulkar,RD Shah,SC Ganguly,PJ Ongondo,M Kaif,TM Odoyo,Yuvraj Singh,SO Tikolo,R Dravid,MO Odumbe,D Mongia,HS Modi,J Srinath,DO Obuya,A Nehra,CO Obuya,Z Khan,MA Suji,Harbhajan Singh,AY Karim,india||kenya,semi_final
211.0,1993.0,2003-03-23,"new wanderers stadium, johannesburg",johannesburg,australia,india,1.0,field,0.0,AC Gilchrist,SR Tendulkar,ML Hayden,V Sehwag,RT Ponting,SC Ganguly,DR Martyn,M Kaif,DS Lehmann,R Dravid,MG Bevan,Yuvraj Singh,A Symonds,D Mongia,GB Hogg,Harbhajan Singh,AJ Bichel,Z Khan,B Lee,J Srinath,GD McGrath,A Nehra,australia||india,final
212.0,3599.0,2015-02-14,hagley oval,christchurch,new zealand,sri lanka,1.0,field,0.0,MJ Guptill,HDRL Thirimanne,BB McCullum,TM Dilshan,KS Williamson,KC Sangakkara,LRPL Taylor,DPMD Jayawardene,GD Elliott,FDM Karunaratne,CJ Anderson,AD Mathews,L Ronchi,BMAJ Mendis,DL Vettori,KMDN Kulasekara,TG Southee,HMRKB Herath,AF Milne,SL Malinga,TA Boult,RAS Lakmal,new zealand||sri lanka,
213.0,3601.0,2015-02-15,seddon park,hamilton,south africa,zimbabwe,1.0,field,0.0,Q de Kock,CJ Chibhabha,HM Amla,Sikandar Raza,F du Plessis,H Masakadza,AB de Villiers,BRM Taylor,DA Miller,SC Williams,JP Duminy,CR Ervine,F Behardien,E Chigumbura,VD Philander,SF Mire,DW Steyn,T Panyangara,Imran Tahir,TL Chatara,M Morkel,T Kamungozi,south africa||zimbabwe,group
214.0,3603.0,2015-02-16,saxton oval,nelson,ireland,west indies,0.0,field,0.0,WTS Porterfield,DR Smith,PR Stirling,CH Gayle,EC Joyce,DM Bravo,NJ O'Brien,MN Samuels,A Balbirnie,D Ramdin,GC Wilson,LMP Simmons,KJ O'Brien,DJG Sammy,JF Mooney,AD Russell,MC Sorensen,JO Holder,GH Dockrell,KAJ Roach,AR McBrine,JE Taylor,ireland||west indies,group
215.0,3604.0,2015-02-17,university oval,dunedin,new zealand,scotland,0.0,field,0.0,MJ Guptill,KJ Coetzer,BB McCullum,CS MacLeod,KS Williamson,HJW Gardiner,LRPL Taylor,MW Machan,GD Elliott,PL Mommsen,CJ Anderson,RD Berrington,L Ronchi,MH Cross,DL Vettori,JH Davey,AF Milne,RML Taylor,TG Southee,RM Haq,TA Boult,I Wardlaw,new zealand||scotland,group
216.0,3606.0,2015-02-19,saxton oval,nelson,united arab emirates,zimbabwe,1.0,field,1.0,Amjad Ali,Sikandar Raza,AR Berenger,RW Chakabva,Krishna Chandran,H Masakadza,Khurram Khan,BRM Taylor,SP Patil,SC Williams,Shaiman Anwar,SF Mire,Rohan Mustafa,CR Ervine,Amjad Javed,E Chigumbura,Mohammad Naveed,T Panyangara,Mohammad Tauqir,TL Chatara,Nasir Aziz,T Kamungozi,united arab emirates||zimbabwe,group
217.0,3607.0,2015-02-20,westpac stadium,wellington,new zealand,england,1.0,bat,0.0,MJ Guptill,IR Bell,BB McCullum,MM Ali,KS Williamson,GS Ballance,LRPL Taylor,JE Root,GD Elliott,EJG Morgan,CJ Anderson,JWA Taylor,L Ronchi,JC Buttler,DL Vettori,CR Woakes,AF Milne,SCJ Broad,TG Southee,ST Finn,TA Boult,JM Anderson,england||new zealand,group
218.0,3608.0,2015-02-21,hagley oval,christchurch,pakistan,west indies,0.0,field,1.0,Nasir Jamshed,DR Smith,Ahmed Shehzad,CH Gayle,Younis Khan,DM Bravo,Haris Sohail,MN Samuels,Misbah-ul-Haq,D Ramdin,Sohaib Maqsood,LMP Simmons,Umar Akmal,DJG Sammy,Shahid Afridi,AD Russell,Wahab Riaz,JO Holder,Sohail Khan,JE Taylor,Mohammad Irfan,SJ Benn,pakistan||west indies,group
219.0,3611.0,2015-02-23,hagley oval,christchurch,england,scotland,1.0,field,0.0,MM Ali,KJ Coetzer,IR Bell,CS MacLeod,GS Ballance,FRJ Coleman,JE Root,MW Machan,EJG Morgan,PL Mommsen,JWA Taylor,RD Berrington,JC Buttler,MH Cross,CR Woakes,JH Davey,SCJ Broad,RM Haq,ST Finn,AC Evans,JM Anderson,I Wardlaw,england||scotland,group
220.0,3612.0,2015-02-24,manuka oval,canberra,west indies,zimbabwe,0.0,bat,0.0,DR Smith,Sikandar Raza,CH Gayle,RW Chakabva,MN Samuels,H Masakadza,JL Carter,BRM Taylor,D Ramdin,SC Williams,LMP Simmons,CR Ervine,DJG Sammy,S Matsikenyeri,AD Russell,E Chigumbura,JO Holder,T Panyangara,JE Taylor,TL Chatara,NO Miller,T Kamungozi,west indies||zimbabwe,group
221.0,3613.0,2015-02-25,"brisbane cricket ground, woolloongabba",brisbane,ireland,united arab emirates,0.0,field,0.0,WTS Porterfield,Amjad Ali,PR Stirling,AR Berenger,EC Joyce,Krishna Chandran,NJ O'Brien,Khurram Khan,A Balbirnie,SP Patil,GC Wilson,Shaiman Anwar,KJ O'Brien,Rohan Mustafa,JF Mooney,Amjad Javed,AR Cusack,Mohammad Naveed,GH Dockrell,Mohammad Tauqir,MC Sorensen,AM Guruge,ireland||united arab emirates,group
222.0,3617.0,2015-02-28,eden park,auckland,new zealand,australia,1.0,bat,0.0,MJ Guptill,AJ Finch,BB McCullum,DA Warner,KS Williamson,SR Watson,LRPL Taylor,MJ Clarke,GD Elliott,SPD Smith,CJ Anderson,GJ Maxwell,L Ronchi,MR Marsh,DL Vettori,BJ Haddin,AF Milne,MG Johnson,TG Southee,MA Starc,TA Boult,PJ Cummins,australia||new zealand,group
223.0,3618.0,2015-02-28,western australia cricket association ground,perth,india,united arab emirates,1.0,bat,0.0,RG Sharma,Amjad Ali,S Dhawan,AR Berenger,V Kohli,Krishna Chandran,AM Rahane,Khurram Khan,SK Raina,SP Patil,MS Dhoni,Shaiman Anwar,RA Jadeja,Rohan Mustafa,R Ashwin,Amjad Javed,B Kumar,Mohammad Naveed,UT Yadav,Mohammad Tauqir,MM Sharma,AM Guruge,india||united arab emirates,group
224.0,3619.0,2015-03-01,westpac stadium,wellington,england,sri lanka,0.0,bat,1.0,MM Ali,HDRL Thirimanne,IR Bell,TM Dilshan,GS Ballance,KC Sangakkara,JE Root,DPMD Jayawardene,EJG Morgan,AD Mathews,JWA Taylor,FDM Karunaratne,JC Buttler,LD Chandimal,CR Woakes,NLTC Perera,SCJ Broad,HMRKB Herath,ST Finn,SL Malinga,JM Anderson,RAS Lakmal,england||sri lanka,group
225.0,3620.0,2015-03-01,"brisbane cricket ground, woolloongabba",brisbane,pakistan,zimbabwe,0.0,bat,0.0,Nasir Jamshed,CJ Chibhabha,Ahmed Shehzad,Sikandar Raza,Haris Sohail,H Masakadza,Misbah-ul-Haq,BRM Taylor,Umar Akmal,SC Williams,Shahid Afridi,CR Ervine,Sohaib Maqsood,SF Mire,Wahab Riaz,E Chigumbura,Sohail Khan,T Mupariwa,Rahat Ali,T Panyangara,Mohammad Irfan,TL Chatara,pakistan||zimbabwe,group
226.0,3621.0,2015-03-03,manuka oval,canberra,ireland,south africa,1.0,bat,1.0,WTS Porterfield,HM Amla,PR Stirling,Q de Kock,EC Joyce,F du Plessis,NJ O'Brien,AB de Villiers,A Balbirnie,DA Miller,GC Wilson,RR Rossouw,KJ O'Brien,F Behardien,JF Mooney,DW Steyn,GH Dockrell,KJ Abbott,MC Sorensen,M Morkel,AR McBrine,Imran Tahir,ireland||south africa,group
227.0,3622.0,2015-03-04,mclean park,napier,pakistan,united arab emirates,1.0,field,0.0,Nasir Jamshed,Amjad Ali,Ahmed Shehzad,AR Berenger,Haris Sohail,Krishna Chandran,Sohaib Maqsood,Khurram Khan,Misbah-ul-Haq,Shaiman Anwar,Umar Akmal,SP Patil,Shahid Afridi,Rohan Mustafa,Wahab Riaz,Amjad Javed,Sohail Khan,Mohammad Naveed,Rahat Ali,Mohammad Tauqir,Mohammad Irfan,AM Guruge,pakistan||united arab emirates,group
228.0,3624.0,2015-03-05,saxton oval,nelson,bangladesh,scotland,0.0,field,0.0,Tamim Iqbal,KJ Coetzer,Soumya Sarkar,CS MacLeod,Mahmudullah,HJW Gardiner,Mushfiqur Rahim,MW Machan,Shakib Al Hasan,PL Mommsen,Sabbir Rahman,RD Berrington,Anamul Haque,MH Cross,Nasir Hossain,JH Davey,Mashrafe Mortaza,RM Haq,Rubel Hossain,AC Evans,Taskin Ahmed,I Wardlaw,bangladesh||scotland,group
229.0,3625.0,2015-03-06,western australia cricket association ground,perth,india,west indies,1.0,bat,0.0,RG Sharma,DR Smith,S Dhawan,CH Gayle,V Kohli,MN Samuels,AM Rahane,JL Carter,SK Raina,D Ramdin,MS Dhoni,LMP Simmons,RA Jadeja,DJG Sammy,R Ashwin,AD Russell,MM Sharma,JO Holder,Mohammed Shami,JE Taylor,UT Yadav,KAJ Roach,india||west indies,group
230.0,3626.0,2015-03-07,eden park,auckland,pakistan,south africa,1.0,field,0.0,Sarfraz Ahmed,Q de Kock,Ahmed Shehzad,HM Amla,Younis Khan,F du Plessis,Misbah-ul-Haq,RR Rossouw,Sohaib Maqsood,AB de Villiers,Umar Akmal,DA Miller,Shahid Afridi,JP Duminy,Wahab Riaz,DW Steyn,Sohail Khan,KJ Abbott,Rahat Ali,M Morkel,Mohammad Irfan,Imran Tahir,pakistan||south africa,group
231.0,3627.0,2015-03-07,bellerive oval,hobart,ireland,zimbabwe,1.0,field,0.0,WTS Porterfield,CJ Chibhabha,PR Stirling,Sikandar Raza,EC Joyce,SF Mire,A Balbirnie,H Masakadza,KJ O'Brien,BRM Taylor,GC Wilson,SC Williams,JF Mooney,CR Ervine,NJ O'Brien,RW Chakabva,GH Dockrell,T Panyangara,AR Cusack,T Mupariwa,AR McBrine,TL Chatara,ireland||zimbabwe,group
232.0,3631.0,2015-03-10,seddon park,hamilton,india,ireland,1.0,bat,0.0,RG Sharma,WTS Porterfield,S Dhawan,PR Stirling,V Kohli,EC Joyce,AM Rahane,NJ O'Brien,SK Raina,A Balbirnie,MS Dhoni,KJ O'Brien,RA Jadeja,GC Wilson,R Ashwin,SR Thompson,Mohammed Shami,JF Mooney,MM Sharma,GH Dockrell,UT Yadav,AR Cusack,india||ireland,group
233.0,3632.0,2015-03-11,bellerive oval,hobart,scotland,sri lanka,1.0,bat,1.0,KJ Coetzer,HDRL Thirimanne,CS MacLeod,TM Dilshan,MW Machan,KC Sangakkara,PL Mommsen,DPMD Jayawardene,FRJ Coleman,AD Mathews,RD Berrington,MDKJ Perera,MA Leask,NLTC Perera,MH Cross,S Prasanna,RML Taylor,KMDN Kulasekara,JH Davey,SL Malinga,AC Evans,PVD Chameera,scotland||sri lanka,group
234.0,3633.0,2015-03-12,westpac stadium,wellington,south africa,united arab emirates,1.0,field,0.0,HM Amla,Amjad Ali,Q de Kock,AR Berenger,RR Rossouw,Khurram Khan,AB de Villiers,Shaiman Anwar,DA Miller,SP Patil,JP Duminy,Saqlain Haider,F Behardien,Amjad Javed,VD Philander,Mohammad Naveed,DW Steyn,Mohammad Tauqir,M Morkel,Kamran Shazad,Imran Tahir,Fahad Alhashmi,south africa||united arab emirates,group
235.0,3634.0,2015-03-13,seddon park,hamilton,new zealand,bangladesh,0.0,field,0.0,MJ Guptill,Tamim Iqbal,BB McCullum,Imrul Kayes,KS Williamson,Soumya Sarkar,LRPL Taylor,Mahmudullah,GD Elliott,Shakib Al Hasan,CJ Anderson,Mushfiqur Rahim,L Ronchi,Sabbir Rahman,DL Vettori,Nasir Hossain,TG Southee,Rubel Hossain,TA Boult,Taijul Islam,MJ McClenaghan,Taskin Ahmed,bangladesh||new zealand,group
236.0,3636.0,2015-03-14,eden park,auckland,india,zimbabwe,0.0,field,0.0,RG Sharma,CJ Chibhabha,S Dhawan,H Masakadza,V Kohli,SF Mire,AM Rahane,BRM Taylor,SK Raina,SC Williams,MS Dhoni,CR Ervine,RA Jadeja,Sikandar Raza,R Ashwin,RW Chakabva,MM Sharma,T Panyangara,Mohammed Shami,T Mupariwa,UT Yadav,TL Chatara,india||zimbabwe,group
237.0,3637.0,2015-03-14,bellerive oval,hobart,australia,scotland,0.0,field,0.0,MJ Clarke,KJ Coetzer,AJ Finch,CS MacLeod,SR Watson,MW Machan,JP Faulkner,PL Mommsen,DA Warner,FRJ Coleman,SPD Smith,RD Berrington,GJ Maxwell,MH Cross,BJ Haddin,JH Davey,MG Johnson,RML Taylor,MA Starc,MA Leask,PJ Cummins,I Wardlaw,australia||scotland,group
238.0,3638.0,2015-03-15,mclean park,napier,united arab emirates,west indies,1.0,field,1.0,Amjad Ali,DR Smith,AR Berenger,J Charles,Krishna Chandran,MN Samuels,Khurram Khan,JL Carter,Shaiman Anwar,AD Russell,SP Patil,D Ramdin,Amjad Javed,LMP Simmons,Nasir Aziz,DJG Sammy,Mohammad Naveed,JO Holder,Mohammad Tauqir,KAJ Roach,AM Guruge,JE Taylor,united arab emirates||west indies,group
239.0,3643.0,2015-03-21,westpac stadium,wellington,new zealand,west indies,0.0,bat,0.0,MJ Guptill,CH Gayle,BB McCullum,J Charles,KS Williamson,LMP Simmons,LRPL Taylor,MN Samuels,CJ Anderson,D Ramdin,GD Elliott,JL Carter,L Ronchi,DJG Sammy,DL Vettori,AD Russell,TA Boult,JO Holder,AF Milne,JE Taylor,TG Southee,SJ Benn,new zealand||west indies,quarter_final
240.0,3644.0,2015-03-24,eden park,auckland,new zealand,south africa,1.0,bat,0.0,MJ Guptill,HM Amla,BB McCullum,Q de Kock,KS Williamson,F du Plessis,LRPL Taylor,RR Rossouw,GD Elliott,AB de Villiers,CJ Anderson,DA Miller,L Ronchi,JP Duminy,DL Vettori,VD Philander,MJ Henry,DW Steyn,TG Southee,M Morkel,TA Boult,Imran Tahir,new zealand||south africa,semi_final
